id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3094330,1,2016-04-22 19:00:04,2016-04-22 19:17:40,1,-73.950576782226563,40.771217346191406,-73.974952697753906,40.751865386962891,N,1056
id2326144,1,2016-03-21 20:04:52,2016-03-21 20:21:27,1,-73.980552673339844,40.738628387451172,-73.947502136230469,40.716335296630859,N,995
id1672225,1,2016-06-15 10:29:07,2016-06-15 10:46:31,1,-73.982528686523437,40.731422424316406,-73.978446960449219,40.758136749267578,N,1044
id2945099,1,2016-05-29 19:49:39,2016-05-29 20:04:26,2,-73.993316650390625,40.757205963134766,-73.965530395507813,40.792972564697266,N,887
id2722299,2,2016-03-12 08:51:47,2016-03-12 08:56:00,1,-73.989120483398437,40.748268127441406,-73.99285888671875,40.739948272705078,N,253
id0776809,2,2016-03-16 07:02:57,2016-03-16 08:03:14,1,-73.776695251464844,40.645389556884766,-73.984046936035156,40.688243865966797,N,3617
id0194673,2,2016-02-09 08:35:06,2016-02-09 08:40:52,2,-73.983711242675781,40.74407958984375,-73.974067687988281,40.757350921630859,N,346
id2184789,1,2016-06-08 13:47:51,2016-06-08 14:01:43,1,-73.967704772949219,40.766067504882813,-73.953514099121094,40.767292022705078,N,832
id1496517,1,2016-03-14 05:56:20,2016-03-14 06:00:09,1,-73.971855163574219,40.763053894042969,-73.960296630859375,40.780605316162109,N,229
id0739133,1,2016-01-26 21:24:19,2016-01-26 21:41:40,1,-73.976463317871094,40.751502990722656,-73.980155944824219,40.743076324462891,N,1041
id1688874,1,2016-04-02 11:48:04,2016-04-02 11:59:16,1,-73.981063842773438,40.741779327392578,-73.947929382324219,40.7823486328125,N,672
id1020966,2,2016-03-16 11:16:10,2016-03-16 11:27:32,1,-74.003593444824219,40.748405456542969,-73.994247436523438,40.761436462402344,N,682
id3506441,1,2016-01-29 21:16:37,2016-01-29 21:34:15,3,-73.989501953125,40.720458984375,-73.981689453125,40.746315002441406,N,1058
id2511892,2,2016-06-23 17:10:54,2016-06-23 17:24:26,5,-73.9786376953125,40.7772216796875,-73.957862854003906,40.782100677490234,N,812
id1627479,2,2016-03-16 22:32:27,2016-03-16 22:42:55,2,-74.002777099609375,40.730960845947266,-74.007919311523438,40.745380401611328,N,628
id1298830,2,2016-01-26 13:43:39,2016-01-26 13:57:26,1,-73.982650756835938,40.752208709716797,-73.972526550292969,40.759071350097656,N,827
id0141787,1,2016-05-18 18:56:55,2016-05-18 19:06:34,1,-73.957229614257813,40.767566680908203,-73.942253112792969,40.786594390869141,N,579
id2594609,1,2016-01-29 08:00:13,2016-01-29 08:16:58,1,-73.963081359863281,40.777595520019531,-73.938102722167969,40.797084808349609,N,1005
id3667051,1,2016-03-07 02:39:41,2016-03-07 02:45:57,1,-74.004432678222656,40.742290496826172,-73.99005126953125,40.762256622314453,N,376
id2181647,2,2016-04-12 22:49:19,2016-04-12 23:05:58,6,-73.863578796386719,40.769622802734375,-73.951866149902344,40.712558746337891,N,999
id2791249,1,2016-03-05 20:13:37,2016-03-05 20:22:23,2,-73.973869323730469,40.762985229492188,-73.952781677246094,40.774921417236328,N,526
id3409823,1,2016-05-18 20:23:34,2016-05-18 20:31:28,1,-73.969589233398438,40.785476684570313,-73.952888488769531,40.776729583740234,N,474
id0950026,2,2016-04-11 22:50:20,2016-04-11 23:02:19,6,-73.978347778320312,40.762001037597656,-73.978683471679688,40.741161346435547,N,719
id0586820,1,2016-03-21 06:17:33,2016-03-21 06:31:03,1,-73.974090576171875,40.794033050537109,-73.980697631835938,40.753696441650391,N,810
id2242375,1,2016-02-04 17:47:59,2016-02-04 17:53:14,1,-73.985450744628906,40.758041381835937,-73.985816955566406,40.752357482910156,N,315
id3040425,2,2016-01-10 15:48:13,2016-01-10 15:58:08,3,-73.996330261230469,40.715953826904297,-73.996025085449219,40.724533081054687,N,595
id3057540,1,2016-03-26 18:05:17,2016-03-26 18:17:23,1,-73.961944580078125,40.762050628662109,-73.977569580078125,40.763381958007812,N,726
id2534451,2,2016-04-26 14:55:20,2016-04-26 15:02:28,5,-73.961631774902344,40.779930114746094,-73.963768005371094,40.774261474609375,N,428
id0013035,1,2016-03-08 15:19:56,2016-03-08 15:31:37,3,-73.9869384765625,40.722431182861328,-74.013427734375,40.713798522949219,N,701
id2173253,2,2016-02-27 12:00:51,2016-02-27 12:05:32,1,-73.9827880859375,40.782081604003906,-73.989471435546875,40.772129058837891,N,281
id3917892,2,2016-01-31 03:55:27,2016-01-31 04:29:56,1,-73.985443115234375,40.727718353271484,-73.956443786621094,40.7476806640625,N,2069
id1665718,1,2016-04-07 05:59:08,2016-04-07 06:16:22,1,-73.990699768066406,40.703544616699219,-73.861869812011719,40.768436431884766,N,1034
id3998777,2,2016-01-29 23:16:08,2016-01-29 23:19:47,2,-73.994163513183594,40.7510986328125,-73.994987487792969,40.760169982910156,N,219
id3942075,2,2016-05-03 11:39:00,2016-05-03 11:48:24,1,-73.964210510253906,40.764751434326172,-73.973838806152344,40.763515472412109,N,564
id0286915,2,2016-03-17 07:56:00,2016-03-17 08:22:24,1,-73.996162414550781,40.737777709960937,-73.978340148925781,40.760662078857422,N,1584
id2677528,2,2016-06-21 09:09:54,2016-06-21 09:13:24,1,-73.961326599121094,40.774070739746094,-73.953971862792969,40.780620574951172,N,210
id1348807,2,2016-03-17 22:24:48,2016-03-17 22:44:46,1,-73.992080688476562,40.748790740966797,-73.992599487304688,40.714229583740234,N,1198
id0638983,1,2016-06-26 05:37:42,2016-06-26 05:59:33,1,-73.777145385742187,40.646377563476562,-73.924591064453125,40.760452270507813,N,1311
id3431359,1,2016-05-27 03:09:28,2016-05-27 03:16:14,1,-73.989646911621094,40.718875885009766,-73.949295043945313,40.713760375976562,N,406
id2384617,1,2016-03-23 13:48:14,2016-03-23 14:04:53,1,-73.9796142578125,40.752597808837891,-73.98114013671875,40.737079620361328,N,999
id2696862,1,2016-05-20 03:00:38,2016-05-20 03:17:04,2,-73.9749755859375,40.749988555908203,-73.918098449707031,40.773868560791016,N,986
id1168651,1,2016-03-10 05:42:30,2016-03-10 06:03:31,1,-73.968826293945313,40.764629364013672,-73.865165710449219,40.770645141601563,N,1261
id1177409,2,2016-04-27 13:17:14,2016-04-27 14:03:50,1,-73.974395751953125,40.762439727783203,-73.784156799316406,40.643470764160156,N,2796
id3778037,2,2016-06-17 03:19:54,2016-06-17 03:27:13,1,-73.986221313476563,40.738517761230469,-73.998085021972656,40.732963562011719,N,439
id1011514,2,2016-01-07 17:01:26,2016-01-07 17:06:29,1,-74.003990173339844,40.707489013671875,-73.992279052734375,40.712673187255859,N,303
id3583482,1,2016-01-20 23:26:06,2016-01-20 23:29:04,1,-73.991874694824219,40.744888305664062,-73.986595153808594,40.740131378173828,N,178
id3063766,2,2016-04-19 10:01:26,2016-04-19 10:18:24,5,-73.969650268554688,40.763404846191406,-73.954261779785156,40.784168243408203,N,1018
id1543866,2,2016-04-25 12:07:47,2016-04-25 12:20:08,5,-73.978271484375,40.729598999023438,-73.992111206054687,40.742938995361328,N,741
id3466092,2,2016-05-27 13:37:09,2016-05-27 13:48:24,1,-73.944328308105469,40.775741577148438,-73.949790954589844,40.784698486328125,N,675
id3695366,1,2016-04-17 00:15:09,2016-04-17 00:19:34,2,-73.982025146484375,40.768684387207031,-73.977325439453125,40.780097961425781,N,265
id2646741,1,2016-03-19 23:13:43,2016-03-19 23:19:50,1,-73.998619079589844,40.745182037353516,-74.001823425292969,40.750934600830078,N,367
id3756855,2,2016-01-08 02:26:48,2016-01-08 02:35:36,1,-73.910743713378906,40.768836975097656,-73.934326171875,40.716442108154297,N,528
id0024634,1,2016-01-15 13:06:28,2016-01-15 13:09:57,1,-73.956275939941406,40.780708312988281,-73.961746215820312,40.773574829101563,N,209
id0036733,2,2016-06-15 07:36:14,2016-06-15 07:52:29,5,-73.9906005859375,40.771595001220703,-73.982673645019531,40.742710113525391,N,975
id3039165,2,2016-04-02 09:33:00,2016-04-02 09:38:22,6,-73.94970703125,40.784561157226563,-73.95147705078125,40.791069030761719,N,322
id1027345,1,2016-04-17 23:29:03,2016-04-17 23:35:49,1,-73.99139404296875,40.74981689453125,-73.986801147460938,40.746883392333984,N,406
id2611594,2,2016-02-20 14:10:33,2016-02-20 14:18:57,2,-73.963363647460937,40.765865325927734,-73.977195739746094,40.764820098876953,N,504
id3391930,2,2016-01-31 08:58:42,2016-01-31 09:31:59,5,-73.790298461914062,40.646930694580078,-73.987434387207031,40.769512176513672,N,1997
id0470957,1,2016-04-25 09:11:56,2016-04-25 09:21:40,1,-74.006423950195313,40.744533538818359,-73.999847412109375,40.738395690917969,N,584
id2259440,2,2016-06-10 20:43:55,2016-06-10 20:50:34,1,-73.977432250976563,40.758018493652344,-73.988243103027344,40.743408203125,N,399
id2049280,2,2016-05-26 23:52:22,2016-05-27 00:01:43,2,-73.993049621582031,40.727180480957031,-73.980262756347656,40.739028930664062,N,561
id1685043,1,2016-06-20 19:35:49,2016-06-20 19:39:37,1,-73.975349426269531,40.752426147460938,-73.97503662109375,40.741729736328125,N,228
id3192217,2,2016-04-10 16:15:18,2016-04-10 16:22:03,6,-74.008499145507813,40.734451293945313,-74.011177062988281,40.715839385986328,N,405
id3624726,2,2016-05-12 19:42:04,2016-05-12 19:47:27,6,-73.989768981933594,40.741348266601563,-73.990913391113281,40.734268188476563,N,323
id1712367,1,2016-06-15 12:26:36,2016-06-15 12:50:39,1,-73.978012084960938,40.754989624023437,-74.002601623535156,40.7606201171875,N,1443
id3703142,2,2016-01-02 13:15:40,2016-01-02 13:21:58,1,-73.978729248046875,40.790828704833984,-73.960502624511719,40.816429138183594,N,378
id3853542,1,2016-02-02 12:52:41,2016-02-02 12:57:10,1,-73.966552734375,40.770378112792969,-73.965568542480469,40.765754699707031,N,269
id1618934,2,2016-03-20 14:49:33,2016-03-20 15:00:44,1,-73.995552062988281,40.739330291748047,-73.998207092285156,40.72705078125,N,671
id0779110,2,2016-04-26 21:24:06,2016-04-26 21:49:43,3,-73.995697021484375,40.733497619628906,-73.976486206054688,40.670330047607422,N,1537
id2489967,2,2016-04-02 22:53:10,2016-04-02 23:01:14,2,-73.988967895507813,40.731479644775391,-73.998390197753906,40.729549407958984,N,484
id0349599,1,2016-05-18 20:51:07,2016-05-18 21:07:00,1,-73.990104675292969,40.756999969482422,-73.972373962402344,40.793140411376953,N,953
id2946169,1,2016-05-30 16:06:42,2016-05-30 16:12:07,1,-73.977897644042969,40.74163818359375,-73.986625671386719,40.745433807373047,N,325
id0868206,2,2016-03-01 18:08:39,2016-03-01 18:13:21,5,-73.979202270507812,40.749229431152344,-73.974891662597656,40.744338989257813,N,282
id1039791,2,2016-02-19 19:08:49,2016-02-19 19:15:56,1,-74.012939453125,40.709430694580078,-74.005149841308594,40.718910217285156,N,427
id3911930,1,2016-01-15 14:41:57,2016-01-15 14:55:16,1,-73.989700317382812,40.734344482421875,-73.973068237304688,40.752662658691406,N,799
id3207855,2,2016-01-24 09:28:57,2016-01-24 09:39:33,1,-73.978500366210938,40.753269195556641,-73.982978820800781,40.756519317626953,N,636
id0768657,1,2016-03-11 17:13:34,2016-03-11 17:20:37,1,-74.008819580078125,40.718620300292969,-74.00634765625,40.729473114013672,N,423
id3587318,2,2016-03-05 19:41:47,2016-03-05 20:08:02,1,-73.990615844726563,40.719142913818359,-73.983894348144531,40.762123107910156,N,1575
id0985246,2,2016-01-14 07:28:12,2016-01-14 07:32:18,1,-73.951019287109375,40.782398223876953,-73.936477661132812,40.804061889648437,N,246
id3852782,2,2016-04-21 23:53:31,2016-04-22 00:12:24,1,-73.989593505859375,40.747329711914063,-73.963912963867188,40.807830810546875,N,1133
id2566434,1,2016-05-30 20:36:43,2016-05-30 21:02:26,1,-73.976127624511719,40.754009246826172,-73.967536926269531,40.686325073242187,N,1543
id1215691,1,2016-05-02 08:54:23,2016-05-02 09:01:02,1,-73.991310119628906,40.750190734863281,-73.981742858886719,40.753742218017578,N,399
id3021082,2,2016-03-19 15:51:48,2016-03-19 16:33:59,1,-73.784133911132813,40.648605346679687,-73.981269836425781,40.746620178222656,N,2531
id3507378,1,2016-01-04 18:30:16,2016-01-04 18:35:17,1,-73.992263793945313,40.729106903076172,-73.999771118164063,40.737735748291016,N,301
id2709515,1,2016-01-22 21:56:51,2016-01-22 22:02:33,1,-73.9671630859375,40.756820678710937,-73.97100830078125,40.74609375,N,342
id0244818,1,2016-05-04 08:12:03,2016-05-04 08:15:26,1,-73.983840942382813,40.749530792236328,-73.993324279785156,40.739959716796875,N,203
id1381253,1,2016-06-26 19:58:10,2016-06-26 20:04:50,1,-74.01129150390625,40.703384399414063,-73.999298095703125,40.715991973876953,N,400
id3154427,2,2016-05-08 17:06:54,2016-05-08 17:13:11,1,-73.955490112304688,40.776798248291016,-73.956733703613281,40.766971588134766,N,377
id2570813,2,2016-02-18 20:27:18,2016-02-18 20:37:23,6,-73.983436584472656,40.755218505859375,-73.981178283691406,40.78179931640625,N,605
id2886671,2,2016-03-14 16:57:39,2016-03-14 17:05:03,5,-73.979507446289063,40.785346984863281,-73.970268249511719,40.799091339111328,N,444
id1147127,2,2016-04-06 08:33:51,2016-04-06 08:55:06,2,-73.977020263671875,40.790218353271484,-73.962196350097656,40.772106170654297,N,1275
id2003451,1,2016-04-14 03:21:55,2016-04-14 03:22:23,1,-73.993797302246094,40.746761322021484,-73.996238708496094,40.743312835693359,N,28
id2504818,2,2016-05-25 11:47:59,2016-05-25 12:10:15,1,-73.990676879882813,40.745868682861328,-73.963493347167969,40.754749298095703,N,1336
id3846142,1,2016-02-29 08:46:09,2016-02-29 09:17:47,1,-73.780357360839844,40.645751953125,-73.885818481445313,40.773189544677734,N,1898
id0982778,1,2016-02-03 13:14:25,2016-02-03 13:33:57,1,-73.961044311523438,40.775146484375,-73.975784301757812,40.754810333251953,N,1172
id2393389,1,2016-04-02 13:05:53,2016-04-02 13:15:07,1,-73.990432739257813,40.746528625488281,-73.976554870605469,40.765205383300781,N,554
id2925497,2,2016-06-14 15:56:42,2016-06-14 16:46:20,6,-73.871070861816406,40.773780822753906,-73.982406616210938,40.76171875,N,2978
id0717426,2,2016-04-13 17:33:18,2016-04-13 17:39:50,1,-73.980476379394531,40.726062774658203,-73.986793518066406,40.735645294189453,N,392
id2035006,2,2016-01-21 23:58:48,2016-01-22 00:16:31,1,-73.989631652832031,40.701919555664062,-73.963081359863281,40.763420104980469,N,1063
id1493466,1,2016-02-15 17:01:42,2016-02-15 17:24:34,2,-73.953834533691406,40.788162231445313,-73.996536254882813,40.753093719482422,N,1372
id0372446,2,2016-04-25 17:01:29,2016-04-25 17:19:55,1,-73.974372863769531,40.763519287109375,-73.997596740722656,40.725578308105469,N,1106
id3657839,1,2016-04-01 12:36:25,2016-04-01 13:08:32,1,-73.957847595214844,40.762760162353516,-73.985740661621094,40.758171081542969,N,1927
id0075929,1,2016-04-07 19:40:56,2016-04-07 19:46:47,1,-73.991867065429688,40.738475799560547,-73.993637084960938,40.730503082275391,N,351
id3020451,1,2016-06-05 11:22:55,2016-06-05 11:46:08,1,-73.965614318847656,40.795375823974609,-73.982688903808594,40.762306213378906,N,1393
id1068741,1,2016-02-05 19:49:43,2016-02-05 20:04:59,1,-73.993553161621094,40.752071380615234,-73.984664916992188,40.732875823974609,N,916
id0681189,2,2016-06-14 02:22:19,2016-06-14 02:44:51,1,-73.979812622070313,40.743389129638672,-73.925163269042969,40.768661499023438,N,1352
id2874339,1,2016-06-21 19:16:57,2016-06-21 19:28:14,1,-73.9920654296875,40.750205993652344,-73.986335754394531,40.753715515136719,N,677
id1915421,1,2016-01-01 04:39:39,2016-01-01 04:48:32,2,-73.993171691894531,40.724403381347656,-74.002487182617188,40.750022888183594,N,533
id0225533,2,2016-04-19 04:27:43,2016-04-19 04:30:12,6,-73.982475280761719,40.762763977050781,-73.979255676269531,40.765460968017578,N,149
id2984635,1,2016-03-24 14:43:24,2016-03-24 15:08:23,1,-73.995445251464844,40.687763214111328,-73.986419677734375,40.718273162841797,N,1499
id1555129,2,2016-03-18 18:19:10,2016-03-18 18:59:56,2,-73.990287780761719,40.773281097412109,-73.990676879882813,40.731498718261719,N,2446
id2806893,1,2016-02-02 12:08:48,2016-02-02 12:44:07,2,-73.970970153808594,40.745765686035156,-73.782768249511719,40.648944854736328,N,2119
id1963791,2,2016-02-11 09:31:05,2016-02-11 09:41:47,1,-74.005859375,40.745182037353516,-73.993446350097656,40.740673065185547,N,642
id1370359,2,2016-06-24 16:41:12,2016-06-24 16:49:06,3,-73.956832885742188,40.766651153564453,-73.963996887207031,40.767929077148438,N,474
id0099797,2,2016-05-31 07:42:16,2016-05-31 07:54:13,2,-73.988937377929687,40.758220672607422,-73.985153198242188,40.781448364257813,N,717
id1458576,1,2016-05-11 01:42:59,2016-05-11 01:48:51,1,-73.970291137695313,40.75225830078125,-73.991744995117188,40.722240447998047,N,352
id0922418,1,2016-01-08 15:13:36,2016-01-08 15:16:29,1,-73.96844482421875,40.750823974609375,-73.969467163085937,40.754039764404297,N,173
id2599024,2,2016-03-26 00:05:32,2016-03-26 00:14:01,1,-73.979118347167969,40.740219116210937,-73.955612182617188,40.768310546875,N,509
id0843111,1,2016-01-03 17:54:00,2016-01-03 18:16:20,3,-73.988853454589844,40.763553619384766,-74.002357482910156,40.719669342041016,N,1340
id2977583,1,2016-01-08 05:47:57,2016-01-08 06:07:53,1,-73.982780456542969,40.777381896972656,-73.871368408203125,40.774185180664063,N,1196
id2764768,1,2016-02-05 23:29:44,2016-02-05 23:37:27,2,-73.98590087890625,40.763916015625,-73.99005126953125,40.756423950195312,N,463
id1247181,1,2016-04-14 20:13:59,2016-04-14 20:22:37,1,-73.999275207519531,40.744331359863281,-74.003532409667969,40.743717193603516,N,518
id1154914,1,2016-02-19 10:32:02,2016-02-19 10:38:41,4,-73.971237182617188,40.755340576171875,-73.965339660644531,40.766788482666016,N,399
id2764371,2,2016-06-21 19:29:06,2016-06-21 19:47:05,5,-73.988510131835938,40.737041473388672,-73.956268310546875,40.772579193115234,N,1079
id0430276,2,2016-01-02 05:29:11,2016-01-02 05:37:22,1,-73.944679260253906,40.794471740722656,-73.980026245117188,40.755035400390625,N,491
id0339604,1,2016-05-09 21:13:21,2016-05-09 21:20:55,1,-74.005599975585938,40.750877380371094,-74.00604248046875,40.733909606933594,N,454
id2620157,2,2016-01-22 01:50:27,2016-01-22 01:56:43,1,-73.988082885742187,40.754600524902344,-74.003883361816406,40.731578826904297,N,376
id0205445,2,2016-03-02 15:51:20,2016-03-02 15:56:46,1,-73.963409423828125,40.766136169433594,-73.953872680664063,40.779590606689453,N,326
id1988188,2,2016-02-06 12:29:06,2016-02-06 12:50:30,1,-73.962150573730469,40.779323577880859,-73.999114990234375,40.731712341308594,N,1284
id1670977,2,2016-03-23 10:08:17,2016-03-23 10:30:07,1,-73.982421875,40.731529235839844,-73.962760925292969,40.761699676513672,N,1310
id2558772,2,2016-03-07 21:09:28,2016-03-07 21:12:10,2,-73.988288879394531,40.731620788574219,-73.982200622558594,40.73992919921875,N,162
id2638119,2,2016-03-30 09:10:34,2016-03-30 09:18:27,1,-73.979629516601563,40.748931884765625,-73.986610412597656,40.750438690185547,N,473
id2138079,1,2016-04-20 08:03:58,2016-04-20 08:12:20,1,-73.975914001464844,40.744476318359375,-73.973602294921875,40.757827758789063,N,502
id1941805,1,2016-06-04 18:39:49,2016-06-04 19:05:17,1,-73.969276428222656,40.76953125,-73.990760803222656,40.755123138427734,N,1528
id0270314,1,2016-04-26 15:59:50,2016-04-26 16:08:23,1,-73.989738464355469,40.747257232666016,-73.9794921875,40.752338409423828,N,513
id2164180,2,2016-05-26 13:27:51,2016-05-26 13:54:41,1,-73.972724914550781,40.740623474121094,-73.864700317382813,40.770305633544922,N,1610
id1889454,1,2016-05-09 21:58:55,2016-05-09 22:17:08,1,-73.971336364746094,40.755084991455078,-73.993980407714844,40.746166229248047,N,1093
id3834193,2,2016-04-30 18:56:57,2016-04-30 19:03:01,2,-73.982261657714844,40.775177001953125,-73.97930908203125,40.787006378173828,N,364
